"added_route_id","trip_id"
"214","38301238"
"216","38301238"
"214","38301287"
"216","38301287"
"214","38301288"
"216","38301288"
"214","38301291"
"216","38301291"
"214","38301292"
"216","38301292"
"214","38301295"
"216","38301295"
"214","38301296"
"216","38301296"
"214","38301299"
"216","38301299"
"214","38301300"
"216","38301300"
"214","38301301"
"216","38301301"
"214","38301302"
"216","38301302"
"214","38301307"
"216","38301307"
"214","38301310"
"216","38301310"
"214","38301487"
"216","38301487"
"214","38301489"
"216","38301489"
"214","38301491"
"216","38301491"
"214","38301492"
"216","38301492"
"214","38301529"
"216","38301529"
"214","38301530"
"216","38301530"
"214","38301532"
"216","38301532"
"214","38301534"
"216","38301534"
"214","38301535"
"216","38301535"
"214","38301536"
"216","38301536"
"214","38301543"
"216","38301543"
"214","38301552"
"216","38301552"
"214","38301563"
"216","38301563"
"214","38301564"
"216","38301564"
"214","38301565"
"216","38301565"
"214","38301568"
"216","38301568"
"214","38301569"
"216","38301569"
"214","38301572"
"216","38301572"
"214","38301574"
"216","38301574"
"214","38301576"
"216","38301576"
"214","38301584"
"216","38301584"
"214","38301594"
"216","38301594"
"214","38301599"
"216","38301599"
"214","38301643"
"216","38301643"
"214","38301644"
"216","38301644"
"214","38301645"
"216","38301645"
"214","38301646"
"216","38301646"
"214","38301647"
"216","38301647"
"214","38301648"
"216","38301648"
"214","38301651"
"216","38301651"
"214","38301652"
"216","38301652"
"214","38301653"
"216","38301653"
"214","38301655"
"216","38301655"
"214","38301656"
"216","38301656"
"214","38301657"
"216","38301657"
"214","38301658"
"216","38301658"
"214","38301660"
"216","38301660"
"214","38301661"
"216","38301661"
"214","38301662"
"216","38301662"
"214","38301663"
"216","38301663"
"214","38301664"
"216","38301664"
"214","38301665"
"216","38301665"
"214","38301666"
"216","38301666"
"214","38301710"
"216","38301710"
"214","38301765"
"216","38301765"
"214","38301766"
"216","38301766"
"214","38301788"
"216","38301788"
"214","38301790"
"216","38301790"
"214","38301849"
"216","38301849"
"214","38301851"
"216","38301851"
"214","38301853"
"216","38301853"
"214","38301854"
"216","38301854"
"214","38301891"
"216","38301891"
"214","38301892"
"216","38301892"
"214","38301894"
"216","38301894"
"214","38301896"
"216","38301896"
"214","38301897"
"216","38301897"
"214","38301898"
"216","38301898"
"214","38301905"
"216","38301905"
"214","38301914"
"216","38301914"
"214","38301925"
"216","38301925"
"214","38301926"
"216","38301926"
"214","38301927"
"216","38301927"
"214","38301930"
"216","38301930"
"214","38301931"
"216","38301931"
"214","38301934"
"216","38301934"
"214","38301936"
"216","38301936"
"214","38301938"
"216","38301938"
"214","38301946"
"216","38301946"
"214","38301956"
"216","38301956"
"214","38301961"
"216","38301961"
"214","38302005"
"216","38302005"
"214","38302006"
"216","38302006"
"214","38302007"
"216","38302007"
"214","38302008"
"216","38302008"
"214","38302009"
"216","38302009"
"214","38302010"
"216","38302010"
"214","38302013"
"216","38302013"
"214","38302014"
"216","38302014"
"214","38302015"
"216","38302015"
"214","38302017"
"216","38302017"
"214","38302018"
"216","38302018"
"214","38302019"
"216","38302019"
"214","38302020"
"216","38302020"
"214","38302022"
"216","38302022"
"214","38302023"
"216","38302023"
"214","38302024"
"216","38302024"
"214","38302025"
"216","38302025"
"214","38302026"
"216","38302026"
"214","38302027"
"216","38302027"
"214","38302028"
"216","38302028"
"214","38302072"
"216","38302072"
"214","38302127"
"216","38302127"
"214","38302128"
"216","38302128"
"214","38302150"
"216","38302150"
"214","38302152"
"216","38302152"
"214","38302957"
"216","38302957"
"214","38302958"
"216","38302958"
"214","38302959"
"216","38302959"
"214","38302960"
"216","38302960"
"214","38302996"
"216","38302996"
"214","38302997"
"216","38302997"
"214","38302998"
"216","38302998"
"214","38302999"
"216","38302999"
"214","38303000"
"216","38303000"
"214","38303001"
"216","38303001"
"214","38303002"
"216","38303002"
"214","38303003"
"216","38303003"
"214","38303004"
"216","38303004"
"214","38303005"
"216","38303005"
"214","38303006"
"216","38303006"
"214","38303007"
"216","38303007"
"214","38303008"
"216","38303008"
"214","38303078"
"216","38303078"
"214","38303079"
"216","38303079"
"214","38303080"
"216","38303080"
"214","38303081"
"216","38303081"
"214","38303082"
"216","38303082"
"214","38303083"
"216","38303083"
"214","38303084"
"216","38303084"
"214","38303085"
"216","38303085"
"214","38303086"
"216","38303086"
"741","38187495"
"742","38187495"
"741","38187496"
"742","38187496"
"741","38187682"
"742","38187682"
"741","38187683"
"742","38187683"
"741","38187684"
"742","38187684"
"741","38187685"
"742","38187685"
"741","38187686"
"742","38187686"
"741","38188080"
"742","38188080"
"741","38188403"
"742","38188403"
"741","38188404"
"742","38188404"
"741","38188405"
"742","38188405"
"741","38188406"
"742","38188406"
"741","38188407"
"742","38188407"
"741","38188408"
"742","38188408"
"741","38188409"
"742","38188409"
"741","38188410"
"742","38188410"
"741","38188411"
"742","38188411"
"741","38188412"
"742","38188412"
"741","38188413"
"742","38188413"
"741","38188414"
"742","38188414"
"741","38188415"
"742","38188415"
"741","38188416"
"742","38188416"
"741","38188417"
"742","38188417"
"741","38188418"
"742","38188418"
"741","38188419"
"742","38188419"
"741","38188420"
"742","38188420"
"741","38188421"
"742","38188421"
"741","38188422"
"742","38188422"
"741","38188423"
"742","38188423"
"741","38188424"
"742","38188424"
"741","38188425"
"742","38188425"
"741","38188426"
"742","38188426"
"741","38188427"
"742","38188427"
"741","38188428"
"742","38188428"
"741","38188429"
"742","38188429"
"741","38188430"
"742","38188430"
"741","38188431"
"742","38188431"
"741","38188432"
"742","38188432"
"741","38188480"
"742","38188480"
"741","38188481"
"742","38188481"
"741","38188613"
"742","38188613"
"741","38188614"
"742","38188614"
"741","38188615"
"742","38188615"
"741","38188616"
"742","38188616"
"741","38188617"
"742","38188617"
"741","38188618"
"742","38188618"
"741","38188619"
"742","38188619"
"741","38188620"
"742","38188620"
"741","38188677"
"742","38188677"
"741","38188678"
"742","38188678"
"741","38188679"
"742","38188679"
"741","38188680"
"742","38188680"
"741","38188681"
"742","38188681"
"741","38188682"
"742","38188682"
"741","38188683"
"742","38188683"
"741","38188684"
"742","38188684"
"741","38188705"
"742","38188705"
"741","38188727"
"742","38188727"
"741","38188761"
"742","38188761"
"741","38188799"
"742","38188799"
"741","38188800"
"742","38188800"
"741","38188822"
"742","38188822"
"741","38188825"
"742","38188825"
"741","38188828"
"742","38188828"
"741","38188830"
"742","38188830"
"741","38188845"
"742","38188845"
"741","38188846"
"742","38188846"
"741","38188866"
"742","38188866"
"741","38188868"
"742","38188868"
"741","38188869"
"742","38188869"
"741","38188872"
"742","38188872"
"741","38188874"
"742","38188874"
"741","38188886"
"742","38188886"
"741","38189136"
"742","38189136"
"741","38189137"
"742","38189137"
"741","38189138"
"742","38189138"
"741","38189161"
"742","38189161"
"741","38189162"
"742","38189162"
"741","38189163"
"742","38189163"
"741","38189164"
"742","38189164"
"741","38189171"
"742","38189171"
"741","38189215"
"742","38189215"
"741","38189239"
"742","38189239"
"741","38189286"
"742","38189286"
"741","38189303"
"742","38189303"
"741","38189332"
"742","38189332"
"741","38189364"
"742","38189364"
"741","38189369"
"742","38189369"
"741","38189370"
"742","38189370"
"741","38189371"
"742","38189371"
"741","38189372"
"742","38189372"
"741","38189373"
"742","38189373"
"741","38189374"
"742","38189374"
"741","38189375"
"742","38189375"
"741","38189376"
"742","38189376"
"741","38189377"
"742","38189377"
"741","38189378"
"742","38189378"
"741","38189379"
"742","38189379"
"741","38189380"
"742","38189380"
"741","38189381"
"742","38189381"
"741","38189382"
"742","38189382"
"741","38189383"
"742","38189383"
"741","38189384"
"742","38189384"
"741","38189385"
"742","38189385"
"741","38189386"
"742","38189386"
"741","38189387"
"742","38189387"
"741","38189388"
"742","38189388"
"741","38189389"
"742","38189389"
"741","38189390"
"742","38189390"
"741","38189391"
"742","38189391"
"741","38189392"
"742","38189392"
"741","38189393"
"742","38189393"
"741","38189394"
"742","38189394"
"741","38189395"
"742","38189395"
"741","38189396"
"742","38189396"
"741","38189397"
"742","38189397"
"741","38189398"
"742","38189398"
"741","38189399"
"742","38189399"
"741","38189400"
"742","38189400"
"741","38189401"
"742","38189401"
"741","38189402"
"742","38189402"
"741","38189403"
"742","38189403"
"741","38189404"
"742","38189404"
"741","38189405"
"742","38189405"
"741","38189406"
"742","38189406"
"741","38189407"
"742","38189407"
"741","38189408"
"742","38189408"
"741","38189409"
"742","38189409"
"741","38189410"
"742","38189410"
"741","38189411"
"742","38189411"
"741","38189412"
"742","38189412"
"741","38189413"
"742","38189413"
"741","38189414"
"742","38189414"
"741","38189415"
"742","38189415"
"741","38189416"
"742","38189416"
"741","38189417"
"742","38189417"
"741","38189418"
"742","38189418"
"741","38189419"
"742","38189419"
"741","38189420"
"742","38189420"
"741","38189421"
"742","38189421"
"741","38189422"
"742","38189422"
"741","38189423"
"742","38189423"
"741","38189424"
"742","38189424"
"741","38189425"
"742","38189425"
"741","38189426"
"742","38189426"
"741","38189427"
"742","38189427"
"741","38189428"
"742","38189428"
"741","38189429"
"742","38189429"
"741","38189430"
"742","38189430"
"741","38189431"
"742","38189431"
"741","38189432"
"742","38189432"
"741","38189433"
"742","38189433"
"741","38189434"
"742","38189434"
"741","38189658"
"742","38189658"
"741","38190084"
"742","38190084"
"741","38190378"
"742","38190378"
"741","38190379"
"742","38190379"
"741","38190716"
"742","38190716"
"741","38190717"
"742","38190717"
"741","38190718"
"742","38190718"
"741","38190719"
"742","38190719"
"741","38190720"
"742","38190720"
"741","38190721"
"742","38190721"
"741","38190722"
"742","38190722"
"741","38190723"
"742","38190723"
"741","38190724"
"742","38190724"
"741","38190725"
"742","38190725"
"741","38190734"
"742","38190734"
"741","38190735"
"742","38190735"
"741","38190795"
"742","38190795"
"741","38190817"
"742","38190817"
"741","38190818"
"742","38190818"
"741","38190831"
"742","38190831"
"741","38190832"
"742","38190832"
"741","38190834"
"742","38190834"
"741","38190838"
"742","38190838"
"741","38190857"
"742","38190857"
"741","38190858"
"742","38190858"
"741","38190879"
"742","38190879"
"741","38190898"
"742","38190898"
"741","38190899"
"742","38190899"
"741","38190914"
"742","38190914"
"741","38190915"
"742","38190915"
"741","38190932"
"742","38190932"
"741","38190934"
"742","38190934"
"741","38190944"
"742","38190944"
"741","38190945"
"742","38190945"
"741","38190958"
"742","38190958"
"741","38190960"
"742","38190960"
"741","38190974"
"742","38190974"
"741","38190975"
"742","38190975"
"741","38190988"
"742","38190988"
"741","38190989"
"742","38190989"
"741","38190999"
"742","38190999"
"741","38191013"
"742","38191013"
"741","38191022"
"742","38191022"
"741","38181027"
"742","38181027"
"741","38181028"
"742","38181028"
"741","38181029"
"742","38181029"
"741","38181552"
"742","38181552"
"741","38181553"
"742","38181553"
"741","38181554"
"742","38181554"
"741","38181555"
"742","38181555"
"741","38181562"
"742","38181562"
"741","38181606"
"742","38181606"
"741","38181630"
"742","38181630"
"741","38181677"
"742","38181677"
"741","38181694"
"742","38181694"
"741","38181723"
"742","38181723"
"741","38181755"
"742","38181755"
"741","38181760"
"742","38181760"
"741","38181761"
"742","38181761"
"741","38181762"
"742","38181762"
"741","38181763"
"742","38181763"
"741","38181764"
"742","38181764"
"741","38181765"
"742","38181765"
"741","38181766"
"742","38181766"
"741","38181767"
"742","38181767"
"741","38181768"
"742","38181768"
"741","38181769"
"742","38181769"
"741","38181770"
"742","38181770"
"741","38181771"
"742","38181771"
"741","38181772"
"742","38181772"
"741","38181773"
"742","38181773"
"741","38181774"
"742","38181774"
"741","38181775"
"742","38181775"
"741","38181776"
"742","38181776"
"741","38181777"
"742","38181777"
"741","38181778"
"742","38181778"
"741","38181779"
"742","38181779"
"741","38181780"
"742","38181780"
"741","38181781"
"742","38181781"
"741","38181782"
"742","38181782"
"741","38181783"
"742","38181783"
"741","38181784"
"742","38181784"
"741","38181785"
"742","38181785"
"741","38181786"
"742","38181786"
"741","38181787"
"742","38181787"
"741","38181788"
"742","38181788"
"741","38181789"
"742","38181789"
"741","38181790"
"742","38181790"
"741","38181791"
"742","38181791"
"741","38181792"
"742","38181792"
"741","38181793"
"742","38181793"
"741","38181794"
"742","38181794"
"741","38181795"
"742","38181795"
"741","38181796"
"742","38181796"
"741","38181797"
"742","38181797"
"741","38181798"
"742","38181798"
"741","38181799"
"742","38181799"
"741","38181800"
"742","38181800"
"741","38181801"
"742","38181801"
"741","38181802"
"742","38181802"
"741","38181803"
"742","38181803"
"741","38181804"
"742","38181804"
"741","38181805"
"742","38181805"
"741","38181806"
"742","38181806"
"741","38181807"
"742","38181807"
"741","38181808"
"742","38181808"
"741","38181809"
"742","38181809"
"741","38181810"
"742","38181810"
"741","38181811"
"742","38181811"
"741","38181812"
"742","38181812"
"741","38181813"
"742","38181813"
"741","38181814"
"742","38181814"
"741","38181815"
"742","38181815"
"741","38181816"
"742","38181816"
"741","38181817"
"742","38181817"
"741","38181818"
"742","38181818"
"741","38181819"
"742","38181819"
"741","38181820"
"742","38181820"
"741","38181821"
"742","38181821"
"741","38181822"
"742","38181822"
"741","38181823"
"742","38181823"
"741","38181824"
"742","38181824"
"741","38181825"
"742","38181825"
"741","38181833"
"742","38181833"
"741","38182050"
"742","38182050"
"741","38182051"
"742","38182051"
"741","38182052"
"742","38182052"
"741","38182478"
"742","38182478"
"741","38182772"
"742","38182772"
"741","38182773"
"742","38182773"
"741","38183110"
"742","38183110"
"741","38183111"
"742","38183111"
"741","38183112"
"742","38183112"
"741","38183113"
"742","38183113"
"741","38183114"
"742","38183114"
"741","38183115"
"742","38183115"
"741","38183116"
"742","38183116"
"741","38183117"
"742","38183117"
"741","38183118"
"742","38183118"
"741","38183119"
"742","38183119"
"741","38183129"
"742","38183129"
"741","38183130"
"742","38183130"
"741","38183193"
"742","38183193"
"741","38183215"
"742","38183215"
"741","38183216"
"742","38183216"
"741","38183229"
"742","38183229"
"741","38183230"
"742","38183230"
"741","38183232"
"742","38183232"
"741","38183236"
"742","38183236"
"741","38183255"
"742","38183255"
"741","38183256"
"742","38183256"
"741","38183277"
"742","38183277"
"741","38183296"
"742","38183296"
"741","38183297"
"742","38183297"
"741","38183312"
"742","38183312"
"741","38183313"
"742","38183313"
"741","38183330"
"742","38183330"
"741","38183332"
"742","38183332"
"741","38183342"
"742","38183342"
"741","38183343"
"742","38183343"
"741","38183356"
"742","38183356"
"741","38183358"
"742","38183358"
"741","38183372"
"742","38183372"
"741","38183373"
"742","38183373"
"741","38183386"
"742","38183386"
"741","38183387"
"742","38183387"
"741","38183397"
"742","38183397"
"741","38183645"
"742","38183645"
"741","38183646"
"742","38183646"
"741","38183647"
"742","38183647"
"741","38183670"
"742","38183670"
"741","38183671"
"742","38183671"
"741","38183672"
"742","38183672"
"741","38183673"
"742","38183673"
"741","38183680"
"742","38183680"
"741","38183724"
"742","38183724"
"741","38183748"
"742","38183748"
"741","38183795"
"742","38183795"
"741","38183812"
"742","38183812"
"741","38183841"
"742","38183841"
"741","38183873"
"742","38183873"
"741","38183878"
"742","38183878"
"741","38183879"
"742","38183879"
"741","38183880"
"742","38183880"
"741","38183881"
"742","38183881"
"741","38183882"
"742","38183882"
"741","38183883"
"742","38183883"
"741","38183884"
"742","38183884"
"741","38183885"
"742","38183885"
"741","38183886"
"742","38183886"
"741","38183887"
"742","38183887"
"741","38183888"
"742","38183888"
"741","38183889"
"742","38183889"
"741","38183890"
"742","38183890"
"741","38183891"
"742","38183891"
"741","38183892"
"742","38183892"
"741","38183893"
"742","38183893"
"741","38183894"
"742","38183894"
"741","38183895"
"742","38183895"
"741","38183896"
