route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_route_type,bikes_allowed
504,BUS42018-hba48011-Weekday-02,38174649,Watertown (Express),,0,A504-93,5040050,1,,
504,BUS42018-hba48011-Weekday-02,38174663,Watertown (Express),,0,A504-88,5040050,1,,
504,BUS42018-hba48011-Weekday-02,38174666,Watertown (Express),,0,A501-51,5040050,1,,
504,BUS42018-hba48011-Weekday-02,38174673,Watertown (Express),,0,A504-85,5040050,1,,
504,BUS42018-hba48011-Weekday-02,38174681,Watertown (Express),,0,A504-91,5040050,1,,
504,BUS42018-hbc48fr1-Weekday-02,38222015,Watertown (Express),,0,C57-285,5040050,1,,
504,BUS42018-hbc48fr1-Weekday-02,38222024,Watertown (Express),,0,C11-117,5040050,1,,
504,BUS42018-hbc48wk1-Weekday-02,38229201,Watertown (Express),,0,C57-285,5040050,1,,
504,BUS42018-hbc48wk1-Weekday-02,38229210,Watertown (Express),,0,C11-117,5040050,1,,
553,BUS42018-hba48011-Weekday-02,38174229,Waltham via Copley (Express),,0,A553-119,5530077,1,,
553,BUS42018-hba48011-Weekday-02,38174230,Waltham via Copley (Express),,0,A553-120,5530077,1,,
553,BUS42018-hba48011-Weekday-02,38174231,Waltham via Copley (Express),,0,A505-109,5530077,1,,
553,BUS42018-hbc48fr1-Weekday-02,38222045,Waltham via Copley (Express),,0,C07-29,5530077,1,,
553,BUS42018-hbc48fr1-Weekday-02,38222630,Waltham via Copley (Express),,0,C07-29,5530077,1,,
553,BUS42018-hbc48wk1-Weekday-02,38229231,Waltham via Copley (Express),,0,C07-29,5530077,1,,
553,BUS42018-hbc48wk1-Weekday-02,38229816,Waltham via Copley (Express),,0,C07-29,5530077,1,,
503,BUS42018-hba48011-Weekday-02,38174232,Copley (Express),,1,A503-79,5030025,1,,
503,BUS42018-hba48011-Weekday-02,38174233,Copley (Express),,1,A503-78,5030025,1,,
503,BUS42018-hba48011-Weekday-02,38174234,Copley (Express),,1,A503-79,5030025,1,,
503,BUS42018-hba48011-Weekday-02,38174235,Copley (Express),,1,A503-80,5030025,1,,
503,BUS42018-hba48011-Weekday-02,38174236,Copley (Express),,1,A503-79,5030025,1,,
503,BUS42018-hba48011-Weekday-02,38174237,Copley (Express),,1,A503-80,5030025,1,,
503,BUS42018-hba48011-Weekday-02,38174238,Copley (Express),,1,A503-78,5030025,1,,
503,BUS42018-hba48011-Weekday-02,38174239,Copley (Express),,1,A503-79,5030025,1,,
503,BUS42018-hba48011-Weekday-02,38174251,Copley (Express),,1,A503-78,5030025,1,,
503,BUS42018-hba48011-Weekday-02,38174240,Brighton Center via Cambridge St (Express),,0,A503-79,5030026,1,,
503,BUS42018-hba48011-Weekday-02,38174241,Brighton Center via Cambridge St (Express),,0,A503-78,5030026,1,,
503,BUS42018-hba48011-Weekday-02,38174242,Brighton Center via Cambridge St (Express),,0,A503-79,5030026,1,,
503,BUS42018-hba48011-Weekday-02,38174243,Brighton Center via Cambridge St (Express),,0,A503-80,5030026,1,,
503,BUS42018-hba48011-Weekday-02,38174244,Brighton Center via Cambridge St (Express),,0,A503-79,5030026,1,,
503,BUS42018-hba48011-Weekday-02,38174250,Brighton Center via Cambridge St (Express),,0,A503-78,5030026,1,,
701,BUS42018-hba48011-Weekday-02,38174273,Boston Medical Center (Limited Stops),,1,A701-165,7010055,1,,
701,BUS42018-hba48011-Weekday-02,38174278,Boston Medical Center (Limited Stops),,1,A505-113,7010055,1,,
701,BUS42018-hba48011-Weekday-02,38175261,Boston Medical Center (Limited Stops),,1,A701-166,7010055,1,,
503,BUS42018-hba48011-Weekday-02,38174296,Brighton Center (Express),,0,A503-82,5030034,1,,
503,BUS42018-hba48011-Weekday-02,38174297,Brighton Center (Express),,0,A503-81,5030034,1,,
503,BUS42018-hba48011-Weekday-02,38174298,Brighton Center (Express),,0,A503-82,5030034,1,,
503,BUS42018-hba48011-Weekday-02,38174303,Brighton Center (Express),,0,A503-81,5030034,1,,
503,BUS42018-hba48011-Weekday-02,38174305,Brighton Center (Express),,0,A503-81,5030034,1,,
503,BUS42018-hba48011-Weekday-02,38174307,Brighton Center (Express),,0,A503-82,5030034,1,,
503,BUS42018-hba48011-Weekday-02,38174302,Copley (Express),,1,A503-82,5030027,1,,
503,BUS42018-hba48011-Weekday-02,38174304,Copley (Express),,1,A503-82,5030027,1,,
503,BUS42018-hba48011-Weekday-02,38174306,Copley (Express),,1,A503-81,5030027,1,,
503,BUS42018-hba48011-Weekday-02,38174322,Copley (Express),,1,A503-81,5030027,1,,
170,BUS42018-hba48011-Weekday-02,38174309,Dudley (Express),,1,A170-47,1700032,1,,
170,BUS42018-hba48011-Weekday-02,38174310,Dudley (Express),,1,A170-48,1700032,1,,
60,BUS42018-hba48011-Weekday-02,38174340,Chestnut Hill Mall,,0,A60-31,600080,1,,
60,BUS42018-hba48011-Weekday-02,38174341,Kenmore,,1,A60-35,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174342,Kenmore,,1,A60-33,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174345,Kenmore,,1,A60-35,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174346,Kenmore,,1,A60-33,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174348,Kenmore,,1,A65-43,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174349,Kenmore,,1,A60-35,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174353,Kenmore,,1,A60-33,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174360,Kenmore,,1,A65-43,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174363,Kenmore,,1,A60-35,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174368,Kenmore,,1,A60-33,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174373,Kenmore,,1,A65-43,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174379,Kenmore,,1,A60-35,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174384,Kenmore,,1,A60-33,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174387,Kenmore,,1,A65-43,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174394,Kenmore,,1,A60-35,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174395,Kenmore,,1,A60-34,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174400,Kenmore,,1,A60-31,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38248805,Kenmore,,1,C57-118,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38248807,Kenmore,,1,C57-118,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38248809,Kenmore,,1,C57-118,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38248813,Kenmore,,1,C57-126,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38248815,Kenmore,,1,C60-133,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249055,Kenmore,,1,C57-126,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249059,Kenmore,,1,C57-129,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249061,Kenmore,,1,C57-129,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249062,Kenmore,,1,C57-128,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249063,Kenmore,,1,C60-133,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249065,Kenmore,,1,C57-119,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249067,Kenmore,,1,C57-120,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249069,Kenmore,,1,C57-120,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249070,Kenmore,,1,C57-117,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249071,Kenmore,,1,C60-133,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249072,Kenmore,,1,C60-133,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249073,Kenmore,,1,C60-133,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249075,Kenmore,,1,C57-128,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249077,Kenmore,,1,C57-120,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249079,Kenmore,,1,C57-125,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249081,Kenmore,,1,C57-120,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249084,Kenmore,,1,C57-120,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249086,Kenmore,,1,C57-129,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249089,Kenmore,,1,C57-128,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249091,Kenmore,,1,C57-128,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249093,Kenmore,,1,C57-123,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249095,Kenmore,,1,C57-118,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249096,Kenmore,,1,C57-118,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249097,Kenmore,,1,C57-117,600088,1,,
60,BUS42018-hbc48016-Saturday-02,38249099,Kenmore,,1,C57-126,600088,1,,
60,BUS42018-hbc48017-Sunday-02,38233264,Kenmore,,1,C60-140,600088,1,,
60,BUS42018-hbc48017-Sunday-02,38233266,Kenmore,,1,C60-140,600088,1,,
60,BUS42018-hbc48017-Sunday-02,38233268,Kenmore,,1,C60-140,600088,1,,
60,BUS42018-hbc48017-Sunday-02,38233270,Kenmore,,1,C57-122,600088,1,,
60,BUS42018-hbc48017-Sunday-02,38233272,Kenmore,,1,C57-122,600088,1,,
60,BUS42018-hbc48017-Sunday-02,38233274,Kenmore,,1,C57-122,600088,1,,
60,BUS42018-hbc48017-Sunday-02,38233276,Kenmore,,1,C57-122,600088,1,,
60,BUS42018-hbc48017-Sunday-02,38233278,Kenmore,,1,C60-141,600088,1,,
60,BUS42018-hbc48017-Sunday-02,38233280,Kenmore,,1,C60-142,600088,1,,
60,BUS42018-hbc48017-Sunday-02,38233282,Kenmore,,1,C60-142,600088,1,,
60,BUS42018-hbc48017-Sunday-02,38233432,Kenmore,,1,C57-121,600088,1,,
60,BUS42018-hbc48017-Sunday-02,38233433,Kenmore,,1,C57-120,600088,1,,
60,BUS42018-hbc48017-Sunday-02,38233434,Kenmore,,1,C57-136,600088,1,,
60,BUS42018-hbc48017-Sunday-02,38233435,Kenmore,,1,C57-131,600088,1,,
60,BUS42018-hbc48017-Sunday-02,38233436,Kenmore,,1,C60-141,600088,1,,
60,BUS42018-hbc48fr1-Weekday-02,38222038,Kenmore,,1,C60-288,600088,1,,
60,BUS42018-hbc48fr1-Weekday-02,38222040,Kenmore,,1,C60-288,600088,1,,
60,BUS42018-hbc48fr1-Weekday-02,38222042,Kenmore,,1,C60-288,600088,1,,
60,BUS42018-hbc48wk1-Weekday-02,38229224,Kenmore,,1,C60-288,600088,1,,
60,BUS42018-hbc48wk1-Weekday-02,38229226,Kenmore,,1,C60-288,600088,1,,
60,BUS42018-hbc48wk1-Weekday-02,38229228,Kenmore,,1,C60-288,600088,1,,
60,BUS42018-hba48011-Weekday-02,38174343,Chestnut Hill Mall,,0,A60-35,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174344,Chestnut Hill Mall,,0,A60-33,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174347,Chestnut Hill Mall,,0,A60-35,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174351,Chestnut Hill Mall,,0,A60-33,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174354,Chestnut Hill Mall,,0,A65-43,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174355,Chestnut Hill Mall,,0,A60-35,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174361,Chestnut Hill Mall,,0,A60-33,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174365,Chestnut Hill Mall,,0,A65-43,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174371,Chestnut Hill Mall,,0,A60-35,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174375,Chestnut Hill Mall,,0,A60-33,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174380,Chestnut Hill Mall,,0,A65-43,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174383,Chestnut Hill Mall,,0,A60-35,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174390,Chestnut Hill Mall,,0,A60-33,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174391,Chestnut Hill Mall,,0,A65-43,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174397,Chestnut Hill Mall,,0,A60-35,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174401,Chestnut Hill Mall,,0,A60-34,600087,1,,
60,BUS42018-hba48011-Weekday-02,38174405,Chestnut Hill Mall,,0,A60-31,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38248806,Chestnut Hill Mall,,0,C57-118,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38248808,Chestnut Hill Mall,,0,C57-118,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38248810,Chestnut Hill Mall,,0,C57-118,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38248812,Chestnut Hill Mall,,0,C57-126,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38248814,Chestnut Hill Mall,,0,C60-133,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249056,Chestnut Hill Mall,,0,C57-120,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249057,Chestnut Hill Mall,,0,C08-18,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249058,Chestnut Hill Mall,,0,C57-123,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249060,Chestnut Hill Mall,,0,C57-128,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249064,Chestnut Hill Mall,,0,C57-118,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249066,Chestnut Hill Mall,,0,C57-117,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249068,Chestnut Hill Mall,,0,C57-117,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249074,Chestnut Hill Mall,,0,C57-119,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249076,Chestnut Hill Mall,,0,C57-128,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249078,Chestnut Hill Mall,,0,C57-120,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249080,Chestnut Hill Mall,,0,C57-125,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249082,Chestnut Hill Mall,,0,C57-120,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249083,Chestnut Hill Mall,,0,C57-128,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249085,Chestnut Hill Mall,,0,C57-120,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249087,Chestnut Hill Mall,,0,C57-120,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249088,Chestnut Hill Mall,,0,C60-133,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249090,Chestnut Hill Mall,,0,C60-133,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249092,Chestnut Hill Mall,,0,C60-133,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249094,Chestnut Hill Mall,,0,C60-133,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249098,Chestnut Hill Mall,,0,C57-129,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249100,Chestnut Hill Mall,,0,C57-126,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249101,Chestnut Hill Mall,,0,C57-128,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249102,Chestnut Hill Mall,,0,C57-129,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249103,Chestnut Hill Mall,,0,C57-129,600087,1,,
60,BUS42018-hbc48016-Saturday-02,38249104,Chestnut Hill Mall,,0,C57-126,600087,1,,
60,BUS42018-hbc48017-Sunday-02,38233263,Chestnut Hill Mall,,0,C60-140,600087,1,,
60,BUS42018-hbc48017-Sunday-02,38233265,Chestnut Hill Mall,,0,C60-140,600087,1,,
60,BUS42018-hbc48017-Sunday-02,38233267,Chestnut Hill Mall,,0,C60-140,600087,1,,
60,BUS42018-hbc48017-Sunday-02,38233269,Chestnut Hill Mall,,0,C57-122,600087,1,,
60,BUS42018-hbc48017-Sunday-02,38233271,Chestnut Hill Mall,,0,C57-122,600087,1,,
60,BUS42018-hbc48017-Sunday-02,38233273,Chestnut Hill Mall,,0,C57-122,600087,1,,
60,BUS42018-hbc48017-Sunday-02,38233275,Chestnut Hill Mall,,0,C57-122,600087,1,,
60,BUS42018-hbc48017-Sunday-02,38233277,Chestnut Hill Mall,,0,C60-141,600087,1,,
60,BUS42018-hbc48017-Sunday-02,38233279,Chestnut Hill Mall,,0,C60-142,600087,1,,
60,BUS42018-hbc48017-Sunday-02,38233281,Chestnut Hill Mall,,0,C60-142,600087,1,,
60,BUS42018-hbc48017-Sunday-02,38233430,Chestnut Hill Mall,,0,C57-131,600087,1,,
60,BUS42018-hbc48017-Sunday-02,38233431,Chestnut Hill Mall,,0,C60-141,600087,1,,
60,BUS42018-hbc48017-Sunday-02,38233437,Chestnut Hill Mall,,0,C57-121,600087,1,,
60,BUS42018-hbc48017-Sunday-02,38233438,Chestnut Hill Mall,,0,C57-120,600087,1,,
60,BUS42018-hbc48017-Sunday-02,38233439,Chestnut Hill Mall,,0,C57-136,600087,1,,
60,BUS42018-hbc48fr1-Weekday-02,38222037,Chestnut Hill Mall,,0,C60-288,600087,1,,
60,BUS42018-hbc48fr1-Weekday-02,38222039,Chestnut Hill Mall,,0,C60-288,600087,1,,
60,BUS42018-hbc48fr1-Weekday-02,38222041,Chestnut Hill Mall,,0,C60-288,600087,1,,
60,BUS42018-hbc48fr1-Weekday-02,38222043,Chestnut Hill Mall,,0,C60-288,600087,1,,
60,BUS42018-hbc48wk1-Weekday-02,38229223,Chestnut Hill Mall,,0,C60-288,600087,1,,
60,BUS42018-hbc48wk1-Weekday-02,38229225,Chestnut Hill Mall,,0,C60-288,600087,1,,
60,BUS42018-hbc48wk1-Weekday-02,38229227,Chestnut Hill Mall,,0,C60-288,600087,1,,
60,BUS42018-hbc48wk1-Weekday-02,38229229,Chestnut Hill Mall,,0,C60-288,600087,1,,
65,BUS42018-hba48011-Weekday-02,38174350,Brighton Center,,0,A65-41,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174352,Brighton Center,,0,A65-36,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174358,Brighton Center,,0,A60-31,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174359,Brighton Center,,0,A65-42,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174364,Brighton Center,,0,A65-36,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174366,Brighton Center,,0,A60-34,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174369,Brighton Center,,0,A60-31,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174374,Brighton Center,,0,A65-42,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174376,Brighton Center,,0,A65-41,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174378,Brighton Center,,0,A60-34,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174386,Brighton Center,,0,A60-31,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174389,Brighton Center,,0,A65-41,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174393,Brighton Center,,0,A60-34,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174396,Brighton Center,,0,A60-31,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174399,Brighton Center,,0,A65-41,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174403,Brighton Center,,0,A65-43,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174407,Brighton Center,,0,A65-41,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174411,Brighton Center,,0,A65-43,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174415,Brighton Center,,0,A65-41,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174418,Brighton Center,,0,A65-43,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174423,Brighton Center,,0,A65-41,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174424,Brighton Center,,0,A65-43,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174431,Brighton Center,,0,A65-41,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174437,Brighton Center,,0,A65-38,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174441,Brighton Center,,0,A65-37,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174446,Brighton Center,,0,A65-43,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174449,Brighton Center,,0,A65-40,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174452,Brighton Center,,0,A65-39,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174454,Brighton Center,,0,A65-37,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174459,Brighton Center,,0,A65-43,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174464,Brighton Center,,0,A65-37,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174632,Brighton Center,,0,A65-41,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174954,Brighton Center,,0,A65-45,650062,1,,
65,BUS42018-hbc48016-Saturday-02,38248817,Brighton Center,,0,C65-134,650062,1,,
65,BUS42018-hbc48016-Saturday-02,38248819,Brighton Center,,0,C65-134,650062,1,,
65,BUS42018-hbc48016-Saturday-02,38248821,Brighton Center,,0,C65-134,650062,1,,
65,BUS42018-hbc48016-Saturday-02,38248823,Brighton Center,,0,C65-134,650062,1,,
65,BUS42018-hbc48016-Saturday-02,38248825,Brighton Center,,0,C65-134,650062,1,,
65,BUS42018-hbc48016-Saturday-02,38248827,Brighton Center,,0,C65-134,650062,1,,
65,BUS42018-hbc48016-Saturday-02,38248829,Brighton Center,,0,C65-134,650062,1,,
65,BUS42018-hbc48016-Saturday-02,38248831,Brighton Center,,0,C65-134,650062,1,,
65,BUS42018-hbc48016-Saturday-02,38248833,Brighton Center,,0,C65-134,650062,1,,
65,BUS42018-hbc48016-Saturday-02,38248835,Brighton Center,,0,C65-134,650062,1,,
65,BUS42018-hbc48016-Saturday-02,38248837,Brighton Center,,0,C65-134,650062,1,,
65,BUS42018-hbc48016-Saturday-02,38248839,Brighton Center,,0,C57-121,650062,1,,
65,BUS42018-hbc48fr1-Weekday-02,38221959,Brighton Center,,0,C08-38,650062,1,,
65,BUS42018-hbc48fr1-Weekday-02,38221961,Brighton Center,,0,C08-38,650062,1,,
65,BUS42018-hbc48wk1-Weekday-02,38229145,Brighton Center,,0,C08-38,650062,1,,
65,BUS42018-hbc48wk1-Weekday-02,38229147,Brighton Center,,0,C08-38,650062,1,,
65,BUS42018-hba48011-Weekday-02,38174356,Kenmore,,1,A65-36,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174357,Kenmore,,1,A65-41,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174362,Kenmore,,1,A60-31,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174367,Kenmore,,1,A65-42,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174370,Kenmore,,1,A65-41,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174372,Kenmore,,1,A60-34,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174377,Kenmore,,1,A60-31,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174381,Kenmore,,1,A65-42,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174382,Kenmore,,1,A65-41,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174385,Kenmore,,1,A60-34,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174388,Kenmore,,1,A60-31,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174392,Kenmore,,1,A65-41,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174398,Kenmore,,1,A65-43,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174402,Kenmore,,1,A65-41,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174406,Kenmore,,1,A65-43,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174408,Kenmore,,1,A65-41,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174412,Kenmore,,1,A65-43,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174419,Kenmore,,1,A65-41,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174421,Kenmore,,1,A65-43,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174427,Kenmore,,1,A65-41,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174430,Kenmore,,1,A65-37,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174434,Kenmore,,1,A65-44,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174435,Kenmore,,1,A65-41,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174438,Kenmore,,1,A65-40,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174439,Kenmore,,1,A65-39,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174444,Kenmore,,1,A65-37,650061,1,,
65,BUS42018-hba48011-Weekday-02,38174445,Kenmore,,1,A65-38,650061,1,,
